product_name,price,images
Milton Combo Set Go Electro 1.2 Ltrs Electric Kettle and Duo DLX 500 ml- Silver Thermosteel Hot or Cold Stainless Steel Water Bottle,2139,"['https://n4.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-2-Duo-SDL255038562-1-48976.jpeg', 'https://n3.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-2-Duo-SDL255038562-2-3c4db.jpeg', 'https://n2.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-2-Duo-SDL255038562-3-91ec2.jpeg', 'https://n4.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-2-Duo-SDL255038562-4-eef1f.jpeg', 'https://n3.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-2-Duo-SDL255038562-5-fe9da.jpeg', 'https://n1.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-2-Duo-SDL255038562-6-b4ce4.jpeg', 'https://n2.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-2-Duo-SDL255038562-7-24d9a.jpeg', 'https://n4.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-2-Duo-SDL255038562-8-050ac.jpeg']"
Milton Combo Set Go Electro 1.5 Ltrs Electric Kettle and Duo DLX 700 ml- Silver Thermosteel Hot or Cold Stainless Steel Water Bottle,2604,"['https://n3.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-5-Duo-SDL236862199-1-957a8.jpeg', 'https://n4.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-5-Duo-SDL236862199-2-8b9b9.jpeg', 'https://n2.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-5-Duo-SDL236862199-3-3fc30.jpeg', 'https://n2.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-5-Duo-SDL236862199-4-8143b.jpeg', 'https://n2.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-5-Duo-SDL236862199-5-d74ea.jpeg', 'https://n1.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-5-Duo-SDL236862199-6-07d3a.jpeg', 'https://n4.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-5-Duo-SDL236862199-7-b2c53.jpeg', 'https://n3.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-5-Duo-SDL236862199-8-1d619.jpeg']"
Milton Combo Set Go Electro 2 Ltrs Electric Kettle and Duo DLX 350 ml- Silver Thermosteel Hot or Cold Stainless Steel Water Bottle,2379,"['https://n1.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-2-0-Duo-SDL274412813-1-8c388.jpg', 'https://n4.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-2-0-Duo-SDL274412813-2-a5af3.jpg', 'https://n2.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-2-0-Duo-SDL274412813-3-6e50c.jpg', 'https://n3.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-2-0-Duo-SDL274412813-4-cf750.jpg', 'https://n2.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-2-0-Duo-SDL274412813-5-b5c1f.jpg', 'https://n2.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-2-0-Duo-SDL274412813-6-c74a1.jpg', 'https://n4.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-2-0-Duo-SDL274412813-7-43e09.jpg', 'https://n2.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-2-0-Duo-SDL274412813-8-34cb8.jpg']"
Milton Combo Set Go Electro 1.5 Ltrs Electric Kettle and Duo DLX 350 ml- Silver Thermosteel Hot or Cold Stainless Steel Water Bottle,2179,"['https://n1.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-5-Duo-SDL303100217-1-3b4c9.jpg', 'https://n2.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-5-Duo-SDL303100217-2-11b41.jpg', 'https://n1.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-5-Duo-SDL303100217-3-f9b46.jpg', 'https://n1.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-5-Duo-SDL303100217-4-99efe.jpg', 'https://n1.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-5-Duo-SDL303100217-5-7eeff.jpg', 'https://n4.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-5-Duo-SDL303100217-6-5fba7.jpg', 'https://n3.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-5-Duo-SDL303100217-7-37db9.jpg', 'https://n2.sdlcdn.com/imgs/k/d/b/130x152/Milton-Kettle-1-5-Duo-SDL303100217-8-9c694.jpg']"
Milton Combo Set Go Electro 1.2 Ltrs Electric Kettle and Duo DLX 350 ml- Silver Thermosteel Hot or Cold Stainless Steel Water Bottle,1979,"['https://n3.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-1-2-Duo-SDL257847319-1-b3ef3.jpeg', 'https://n3.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-1-2-Duo-SDL257847319-2-c1688.jpeg', 'https://n3.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-1-2-Duo-SDL257847319-3-e5274.jpeg', 'https://n2.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-1-2-Duo-SDL257847319-4-b5c87.jpeg', 'https://n4.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-1-2-Duo-SDL257847319-5-6e61d.jpeg', 'https://n1.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-1-2-Duo-SDL257847319-6-65c1c.jpeg', 'https://n4.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-1-2-Duo-SDL257847319-7-41018.jpeg', 'https://n4.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-1-2-Duo-SDL257847319-8-a3f78.jpeg']"
Milton Combo Set Go Electro 2 Ltrs Electric Kettle and Duo DLX 500 ml- Silver Thermosteel Hot or Cold Stainless Steel Water Bottle,2539,"['https://n2.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-2-0-Duo-SDL282266137-1-e73af.jpeg', 'https://n4.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-2-0-Duo-SDL282266137-2-9f967.jpeg', 'https://n1.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-2-0-Duo-SDL282266137-3-35e3a.jpeg', 'https://n2.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-2-0-Duo-SDL282266137-4-8012f.jpeg', 'https://n2.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-2-0-Duo-SDL282266137-5-775b7.jpeg', 'https://n4.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-2-0-Duo-SDL282266137-6-5d059.jpeg', 'https://n2.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-2-0-Duo-SDL282266137-7-100ed.jpeg', 'https://n4.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-2-0-Duo-SDL282266137-8-6c286.jpeg']"
Milton Combo Set Go Electro 1.5 Ltrs Electric Kettle and Flip Lid 750 ml- Silver Thermosteel Hot or Cold Stainless Steel Water Bottle with Jacket,2484,"['https://n1.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-5-FL-SDL336303518-1-0028f.jpeg', 'https://n1.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-5-FL-SDL336303518-2-3648b.jpeg', 'https://n1.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-5-FL-SDL336303518-3-2d29c.jpeg', 'https://n3.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-5-FL-SDL336303518-4-9e5ac.jpeg', 'https://n1.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-5-FL-SDL336303518-5-5c581.jpeg', 'https://n2.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-5-FL-SDL336303518-6-ff8ac.jpeg', 'https://n2.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-5-FL-SDL336303518-7-b4009.jpeg', 'https://n3.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-5-FL-SDL336303518-8-18167.jpeg']"
Milton Combo Set Go Electro 2 Ltrs Electric Kettle and Duo DLX 1 Ltr- Silver Thermosteel Hot or Cold Stainless Steel Water Bottle,3049,"['https://n3.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-2-0-Duo-SDL291970352-1-2a4b1.jpeg', 'https://n4.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-2-0-Duo-SDL291970352-2-96ed6.jpeg', 'https://n2.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-2-0-Duo-SDL291970352-3-efc34.jpeg', 'https://n4.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-2-0-Duo-SDL291970352-4-3fe11.jpeg', 'https://n4.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-2-0-Duo-SDL291970352-5-bfae5.jpeg', 'https://n1.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-2-0-Duo-SDL291970352-6-cd4f4.jpeg', 'https://n1.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-2-0-Duo-SDL291970352-7-2faa8.jpeg', 'https://n1.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-2-0-Duo-SDL291970352-8-b3958.jpeg']"
Milton Combo Set Go Electro 1.5 Ltrs Electric Kettle and Flip Lid 500 ml- Silver Thermosteel Hot or Cold Stainless Steel Water Bottle with Jacket,2209,"['https://n3.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-5-FL-SDL335170368-1-d033f.jpeg', 'https://n1.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-5-FL-SDL335170368-2-41d26.jpeg', 'https://n1.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-5-FL-SDL335170368-3-09a9c.jpeg', 'https://n2.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-5-FL-SDL335170368-4-20792.jpeg', 'https://n3.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-5-FL-SDL335170368-5-0be2e.jpeg', 'https://n4.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-5-FL-SDL335170368-6-c6b3b.jpeg', 'https://n3.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-5-FL-SDL335170368-7-9cea2.jpeg', 'https://n4.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-5-FL-SDL335170368-8-74829.jpeg']"
Milton Combo Set Go Electro 2 Ltrs Electric Kettle and Flip Lid 350 ml- Silver Thermosteel Hot or Cold Stainless Steel Water Bottle with Jacket,2319,"['https://n4.sdlcdn.com/imgs/k/d/v/130x152/Milton-Kettle-2-0-FL-SDL317340789-1-095e3.jpeg', 'https://n4.sdlcdn.com/imgs/k/d/v/130x152/Milton-Kettle-2-0-FL-SDL317340789-2-af48d.jpeg', 'https://n2.sdlcdn.com/imgs/k/d/v/130x152/Milton-Kettle-2-0-FL-SDL317340789-3-ef6b5.jpeg', 'https://n3.sdlcdn.com/imgs/k/d/v/130x152/Milton-Kettle-2-0-FL-SDL317340789-4-91fa5.jpeg', 'https://n1.sdlcdn.com/imgs/k/d/v/130x152/Milton-Kettle-2-0-FL-SDL317340789-5-661bd.jpeg', 'https://n2.sdlcdn.com/imgs/k/d/v/130x152/Milton-Kettle-2-0-FL-SDL317340789-6-af5c8.jpeg', 'https://n4.sdlcdn.com/imgs/k/d/v/130x152/Milton-Kettle-2-0-FL-SDL317340789-7-8316d.jpeg', 'https://n2.sdlcdn.com/imgs/k/d/v/130x152/Milton-Kettle-2-0-FL-SDL317340789-8-e8268.jpeg']"
"Milton Kettle 2.0, Duo 750 2 Liter 1500 Watt Stainless Steel Electric Kettle",2804,"['https://n4.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-2-0-Duo-SDL299733889-1-aebf9.jpeg', 'https://n3.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-2-0-Duo-SDL299733889-2-b810d.jpeg', 'https://n2.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-2-0-Duo-SDL299733889-3-0483f.jpeg', 'https://n2.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-2-0-Duo-SDL299733889-4-120a2.jpeg', 'https://n4.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-2-0-Duo-SDL299733889-5-b7b5c.jpeg', 'https://n3.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-2-0-Duo-SDL299733889-6-7d466.jpeg', 'https://n1.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-2-0-Duo-SDL299733889-7-1ab79.jpeg', 'https://n1.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-2-0-Duo-SDL299733889-8-d0920.jpeg']"
Milton Combo Set Go Electro 2 Ltrs Electric Kettle and Duo DLX 1.5 Ltrs- Silver Thermosteel Hot or Cold Stainless Steel Water Bottle,3664,"['https://n2.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-2-0-Duo-SDL296768142-1-711d3.jpeg', 'https://n1.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-2-0-Duo-SDL296768142-2-7ee52.jpeg', 'https://n2.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-2-0-Duo-SDL296768142-3-f862b.jpeg', 'https://n1.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-2-0-Duo-SDL296768142-4-fb1ab.jpeg', 'https://n4.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-2-0-Duo-SDL296768142-5-38258.jpeg', 'https://n2.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-2-0-Duo-SDL296768142-6-d17d9.jpeg', 'https://n4.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-2-0-Duo-SDL296768142-7-d2e5b.jpeg', 'https://n2.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-2-0-Duo-SDL296768142-8-11d8e.jpeg']"
Milton Combo Set Go Electro 1.5 Ltrs Electric Kettle and Flip Lid 350 ml- Silver Thermosteel Hot or Cold Stainless Steel Water Bottle with Jacket,2119,"['https://n3.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-1-5-FL-SDL322430228-1-f89d1.jpeg', 'https://n4.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-1-5-FL-SDL322430228-2-3cf71.jpeg', 'https://n4.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-1-5-FL-SDL322430228-3-cb703.jpeg', 'https://n3.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-1-5-FL-SDL322430228-4-e87fc.jpeg', 'https://n3.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-1-5-FL-SDL322430228-5-8eb72.jpeg', 'https://n3.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-1-5-FL-SDL322430228-6-ac948.jpeg', 'https://n4.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-1-5-FL-SDL322430228-7-b3187.jpeg', 'https://n4.sdlcdn.com/imgs/k/f/e/130x152/Milton-Kettle-1-5-FL-SDL322430228-8-70d94.jpeg']"
Scarlett - Silver 2 litres Stainless Steel Water and Tea & Soups,1999,"['https://n1.sdlcdn.com/imgs/k/k/i/130x152/Scarlett-Silver-2-litres-Stainless-SDL818889596-1-0af27.jpg', 'https://n4.sdlcdn.com/imgs/k/k/i/130x152/Scarlett-Silver-2-litres-Stainless-SDL818889596-2-e801f.jpg', 'https://n1.sdlcdn.com/imgs/k/k/i/130x152/Scarlett-Silver-2-litres-Stainless-SDL818889596-3-104e0.jpg', 'https://n2.sdlcdn.com/imgs/k/k/i/130x152/Scarlett-Silver-2-litres-Stainless-SDL818889596-4-f6028.jpg']"
Milton Combo Set Go Electro 1.5 Ltrs Electric Kettle and Duo DLX 500 ml- Silver Thermosteel Hot or Cold Stainless Steel Water Bottle,2339,"['https://n3.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-5-Duo-SDL265368471-1-ec701.jpeg', 'https://n4.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-5-Duo-SDL265368471-2-9c842.jpeg', 'https://n2.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-5-Duo-SDL265368471-3-12edc.jpeg', 'https://n3.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-5-Duo-SDL265368471-4-56e6e.jpeg', 'https://n3.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-5-Duo-SDL265368471-5-ca011.jpeg', 'https://n3.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-5-Duo-SDL265368471-6-713c3.jpeg', 'https://n3.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-5-Duo-SDL265368471-7-fc53c.jpeg', 'https://n2.sdlcdn.com/imgs/k/e/v/130x152/Milton-Kettle-1-5-Duo-SDL265368471-8-93dd6.jpeg']"
"Milton Combo Set Go Electro Stainless Steel Kettle, 2 Litres, Silver and Duo Dlx 500 Thermosteel Hot and Cold Bottle, 500 ml, Maroon | Office | Home | Kitchen | Travel Water Bottle",2539,"['https://n1.sdlcdn.com/imgs/k/m/c/130x152/Milton-Silver-2-litres-Stainless-SDL234049667-1-3f4c4.jpg', 'https://n1.sdlcdn.com/imgs/k/m/c/130x152/Milton-Silver-2-litres-Stainless-SDL234049667-2-56c43.jpg', 'https://n3.sdlcdn.com/imgs/k/m/c/130x152/Milton-Silver-2-litres-Stainless-SDL234049667-3-4475d.jpg', 'https://n2.sdlcdn.com/imgs/k/m/c/130x152/Milton-Silver-2-litres-Stainless-SDL234049667-4-79cdc.jpg', 'https://n4.sdlcdn.com/imgs/k/m/c/130x152/Milton-Silver-2-litres-Stainless-SDL234049667-5-5130f.jpg', 'https://n1.sdlcdn.com/imgs/k/m/c/130x152/Milton-Silver-2-litres-Stainless-SDL234049667-6-eb82d.jpg', 'https://n3.sdlcdn.com/imgs/k/m/c/130x152/Milton-Silver-2-litres-Stainless-SDL234049667-7-d12c8.jpg', 'https://n1.sdlcdn.com/imgs/k/m/c/130x152/Milton-Silver-2-litres-Stainless-SDL234049667-8-c1108.jpg']"
Saykhus White Below 1 liter Plastic Water and Tea & Soups,1999,"['https://n1.sdlcdn.com/imgs/k/v/t/130x152/Saykhus-White-Below-1-liter-SDL974024250-1-5c06f.jpg', 'https://n4.sdlcdn.com/imgs/k/v/t/130x152/Saykhus-White-Below-1-liter-SDL974024250-2-d22bd.jpg', 'https://n4.sdlcdn.com/imgs/k/v/t/130x152/Saykhus-White-Below-1-liter-SDL974024250-3-591d0.jpg', 'https://n1.sdlcdn.com/imgs/k/v/t/130x152/Saykhus-White-Below-1-liter-SDL974024250-4-a1883.jpg', 'https://n3.sdlcdn.com/imgs/k/v/t/130x152/Saykhus-White-Below-1-liter-SDL974024250-5-d4db2.jpg', 'https://n1.sdlcdn.com/imgs/k/v/t/130x152/Saykhus-White-Below-1-liter-SDL974024250-6-e2df8.jpg', 'https://n2.sdlcdn.com/imgs/k/v/t/130x152/Saykhus-White-Below-1-liter-SDL974024250-7-82744.jpg', 'https://n3.sdlcdn.com/imgs/k/v/t/130x152/Saykhus-White-Below-1-liter-SDL974024250-8-ae83d.jpg']"
"Milton Combo Set Go Electro Stainless Steel Kettle, 2 Litres, Silver and Super 750 Stainless Steel Water Bottle, 650 ml, Silver | Office | Home | Kitchen | Travel Water Bottle",2013,"['https://n2.sdlcdn.com/imgs/k/m/f/130x152/Milton-Silver-2-litres-Stainless-SDL953512247-1-63897.jpg', 'https://n3.sdlcdn.com/imgs/k/m/f/130x152/Milton-Silver-2-litres-Stainless-SDL953512247-2-7ddaa.jpg', 'https://n3.sdlcdn.com/imgs/k/m/f/130x152/Milton-Silver-2-litres-Stainless-SDL953512247-3-2aeb6.jpg', 'https://n2.sdlcdn.com/imgs/k/m/f/130x152/Milton-Silver-2-litres-Stainless-SDL953512247-4-b3c8b.jpg', 'https://n2.sdlcdn.com/imgs/k/m/f/130x152/Milton-Silver-2-litres-Stainless-SDL953512247-5-2f382.jpg', 'https://n2.sdlcdn.com/imgs/k/m/f/130x152/Milton-Silver-2-litres-Stainless-SDL953512247-6-a2133.jpg', 'https://n1.sdlcdn.com/imgs/k/m/f/130x152/Milton-Silver-2-litres-Stainless-SDL953512247-7-0029c.jpg']"
Wristkart - Multicolor 1 litre Polypropylene Multifunctional Kettle,3000,"['https://n4.sdlcdn.com/imgs/k/s/b/130x152/Wristkart-Multicolor-1-litre-Polypropylene-SDL488202883-1-3beaf.jpg', 'https://n3.sdlcdn.com/imgs/k/s/b/130x152/Wristkart-Multicolor-1-litre-Polypropylene-SDL488202883-2-80a31.jpg', 'https://n2.sdlcdn.com/imgs/k/s/b/130x152/Wristkart-Multicolor-1-litre-Polypropylene-SDL488202883-3-3f9a2.jpg', 'https://n2.sdlcdn.com/imgs/k/s/b/130x152/Wristkart-Multicolor-1-litre-Polypropylene-SDL488202883-4-2195a.jpg', 'https://n2.sdlcdn.com/imgs/k/s/b/130x152/Wristkart-Multicolor-1-litre-Polypropylene-SDL488202883-5-b383e.jpg', 'https://n3.sdlcdn.com/imgs/k/s/b/130x152/Wristkart-Multicolor-1-litre-Polypropylene-SDL488202883-6-ac885.jpg']"
Rock Light - Silver 2 litres Stainless Steel Multifunctional Kettle,999,"['https://n1.sdlcdn.com/imgs/k/h/a/130x152/Rock-Light-Silver-2-litres-SDL862509657-1-5430b.jpg', 'https://n1.sdlcdn.com/imgs/k/h/a/130x152/Rock-Light-Silver-2-litres-SDL862509657-2-e6c58.jpg', 'https://n1.sdlcdn.com/imgs/k/h/a/130x152/Rock-Light-Silver-2-litres-SDL862509657-3-529f6.jpg', 'https://n2.sdlcdn.com/imgs/k/h/a/130x152/Rock-Light-Silver-2-litres-SDL862509657-4-bdf6f.jpg', 'https://n4.sdlcdn.com/imgs/k/h/a/130x152/Rock-Light-Silver-2-litres-SDL862509657-5-f2995.jpg', 'https://n2.sdlcdn.com/imgs/k/h/a/130x152/Rock-Light-Silver-2-litres-SDL862509657-6-3fd81.jpg']"
Rock Light - Silver 2 litres Stainless Steel Multifunctional Kettle,999,"['https://n4.sdlcdn.com/imgs/k/k/o/130x152/Rock-Light-Silver-2-litres-SDL281801980-1-35d76.jpg', 'https://n2.sdlcdn.com/imgs/k/k/o/130x152/Rock-Light-Silver-2-litres-SDL281801980-2-28f15.jpg', 'https://n1.sdlcdn.com/imgs/k/k/o/130x152/Rock-Light-Silver-2-litres-SDL281801980-3-93f7e.jpg', 'https://n3.sdlcdn.com/imgs/k/k/o/130x152/Rock-Light-Silver-2-litres-SDL281801980-4-8dff3.jpg', 'https://n1.sdlcdn.com/imgs/k/k/o/130x152/Rock-Light-Silver-2-litres-SDL281801980-5-95260.jpg', 'https://n4.sdlcdn.com/imgs/k/k/o/130x152/Rock-Light-Silver-2-litres-SDL281801980-6-8be7b.jpg']"
Wonderchef Silver 1.8 litres Stainless Steel Water and Tea & Soups,2000,"['https://n1.sdlcdn.com/imgs/k/u/9/130x152/Wonderchef-Silver-1-8-litres-SDL223335407-1-7b750.jpg', 'https://n2.sdlcdn.com/imgs/k/u/9/130x152/Wonderchef-Silver-1-8-litres-SDL223335407-2-2224c.jpg', 'https://n2.sdlcdn.com/imgs/k/u/9/130x152/Wonderchef-Silver-1-8-litres-SDL223335407-3-72470.jpg', 'https://n4.sdlcdn.com/imgs/k/u/9/130x152/Wonderchef-Silver-1-8-litres-SDL223335407-4-05fa5.jpg', 'https://n2.sdlcdn.com/imgs/k/u/9/130x152/Wonderchef-Silver-1-8-litres-SDL223335407-5-5f2ad.jpg']"
ASIAN - Multicolor Below 1 liter Ceramic Multifunctional Kettle,3000,"['https://n2.sdlcdn.com/imgs/k/r/7/130x152/ASIAN-Multicolor-Below-1-liter-SDL728431735-1-6cb67.jpg', 'https://n3.sdlcdn.com/imgs/k/r/7/130x152/ASIAN-Multicolor-Below-1-liter-SDL728431735-2-9d7e3.jpg', 'https://n2.sdlcdn.com/imgs/k/r/7/130x152/ASIAN-Multicolor-Below-1-liter-SDL728431735-3-192dd.jpg', 'https://n2.sdlcdn.com/imgs/k/r/7/130x152/ASIAN-Multicolor-Below-1-liter-SDL728431735-4-ebc50.jpg', 'https://n2.sdlcdn.com/imgs/k/r/7/130x152/ASIAN-Multicolor-Below-1-liter-SDL728431735-5-dbcf7.jpg']"
Milton Black 1.8 litres Stainless Steel Multifunctional Kettle,2695,"['https://n3.sdlcdn.com/imgs/k/o/m/130x152/Milton-Black-1-8-litres-SDL052337383-1-e100d.jpg', 'https://n2.sdlcdn.com/imgs/k/o/m/130x152/Milton-Black-1-8-litres-SDL052337383-2-45c02.jpg', 'https://n3.sdlcdn.com/imgs/k/o/m/130x152/Milton-Black-1-8-litres-SDL052337383-3-837b8.jpg', 'https://n1.sdlcdn.com/imgs/k/o/m/130x152/Milton-Black-1-8-litres-SDL052337383-4-1f514.jpg', 'https://n4.sdlcdn.com/imgs/k/o/m/130x152/Milton-Black-1-8-litres-SDL052337383-5-d460e.jpg', 'https://n2.sdlcdn.com/imgs/k/o/m/130x152/Milton-Black-1-8-litres-SDL052337383-6-7bcac.jpg', 'https://n3.sdlcdn.com/imgs/k/o/m/130x152/Milton-Black-1-8-litres-SDL052337383-7-4751e.jpg']"
Milton Combo Set Go Electro Stainless +I1075+L1079,2139,"['https://n2.sdlcdn.com/imgs/k/m/c/130x152/Milton-Maroon-1-litre-Stainless-SDL319389450-1-c80d0.jpg', 'https://n2.sdlcdn.com/imgs/k/m/c/130x152/Milton-Maroon-1-litre-Stainless-SDL319389450-2-aa743.jpg', 'https://n2.sdlcdn.com/imgs/k/m/c/130x152/Milton-Maroon-1-litre-Stainless-SDL319389450-3-5d019.jpg', 'https://n3.sdlcdn.com/imgs/k/m/c/130x152/Milton-Maroon-1-litre-Stainless-SDL319389450-4-cfd19.jpg', 'https://n4.sdlcdn.com/imgs/k/m/c/130x152/Milton-Maroon-1-litre-Stainless-SDL319389450-5-8d1bd.jpg', 'https://n2.sdlcdn.com/imgs/k/m/c/130x152/Milton-Maroon-1-litre-Stainless-SDL319389450-6-eb025.jpg', 'https://n3.sdlcdn.com/imgs/k/m/c/130x152/Milton-Maroon-1-litre-Stainless-SDL319389450-7-faa55.jpg', 'https://n3.sdlcdn.com/imgs/k/m/c/130x152/Milton-Maroon-1-litre-Stainless-SDL319389450-8-e39c5.jpg']"
